player_name,position,batting_avg,home_runs,ops
Adam Walker,OF,0.282,21,0.785
Mike Edwards,IF,0.209,13,0.725
William Evans,IF,0.251,17,0.689
Matt Thompson,P,0.276,1,0.749
Jonathan Lewis,IF,0.233,13,0.746
Kevin Carter,P,0.231,0,0.749
Michael Taylor,IF,0.238,16,0.633
Ryan Parker,OF,0.171,19,0.683
Jonathan Jackson,C,0.319,7,0.789
William Johnson,OF,0.297,16,0.715
Adam Phillips,IF,0.223,25,0.842
Steve Perez,IF,0.258,22,0.779
Richard Hill,IF,0.228,18,0.791
Luis Harris,OF,0.288,12,0.729
William Harris,C,0.253,11,0.609
Joseph Wilson,OF,0.309,17,0.742
Jonathan Phillips,IF,0.3,14,0.852
Jason Wilson,IF,0.244,20,0.871
Tommy Baker,OF,0.22,20,0.608
Steve Turner,OF,0.261,20,0.712
Justin Walker,OF,0.275,20,0.767
Daniel Evans,IF,0.216,22,0.726
Luis Moore,C,0.294,16,0.754
Paul Taylor,IF,0.294,18,0.874
Michael Lopez,OF,0.304,15,0.84
Brian Walker,IF,0.219,14,0.744
Ben Carter,OF,0.245,18,0.701
Robert Robinson,OF,0.297,18,0.862
Jose White,OF,0.28,22,0.783
Jonathan Garcia,C,0.239,14,0.667
Carlos Campbell,C,0.264,8,0.74
Robert Moore,OF,0.296,19,0.77
Kevin Wilson,IF,0.216,15,0.563
Daniel Baker,IF,0.274,16,0.746
Tommy Hill,IF,0.207,27,0.677
Carlos Perez,IF,0.218,18,0.737
Justin Clark,C,0.301,17,0.756
Eric Wilson,P,0.216,2,0.612
Michael Nelson,IF,0.205,19,0.674
John Smith,OF,0.234,19,0.644
Richard Evans,OF,0.212,20,0.613
Alex Taylor,P,0.27,0,0.76
Alex Thomas,C,0.242,14,0.635
Jake Campbell,P,0.286,1,0.769
Luis Thompson,P,0.273,0,0.766
James Campbell,IF,0.236,10,0.841
Jake Lewis,OF,0.248,30,0.727
Andrew Martinez,C,0.267,14,0.811
Matt Baker,OF,0.238,20,0.8
Tommy Clark,OF,0.235,16,0.755
Paul Thompson,IF,0.317,18,0.777
Kenneth Campbell,OF,0.252,22,0.707
Jonathan Smith,OF,0.304,22,0.803
David Wilson,IF,0.271,18,0.781
Anthony Lee,C,0.283,15,0.773
Tony Moore,IF,0.231,22,0.59
Steve White,OF,0.265,16,0.806
David Anderson,IF,0.261,13,0.694
Eric Perez,P,0.215,0,0.691
Anthony Nelson,P,0.248,0,0.631
Tyler Edwards,IF,0.256,17,0.85
Adam Mitchell,C,0.273,13,0.842
Daniel Parker,C,0.251,15,0.753
Tommy Rodriguez,C,0.29,7,0.737
Daniel Thomas,P,0.287,0,0.678
Jake Davis,IF,0.193,25,0.675
Kevin Taylor,IF,0.225,16,0.77
Kevin Thomas,P,0.252,0,0.787
Tommy Turner,P,0.329,0,0.961
James Mitchell,IF,0.277,19,0.668
Jonathan White,IF,0.221,16,0.747
Jonathan Turner,OF,0.28,9,0.882
Kenneth Jackson,OF,0.253,17,0.637
Kevin Turner,IF,0.27,21,0.829
Joseph Wright,IF,0.269,23,0.517
Sam Hill,C,0.211,14,0.726
Mark Thompson,OF,0.309,19,0.812
Scott Martin,IF,0.298,17,0.711
Tyler Campbell,IF,0.25,19,0.619
Anthony Mitchell,IF,0.213,16,0.875
Derek Anderson,P,0.209,0,0.696
David Adams,OF,0.297,17,0.709
James Perez,OF,0.296,19,0.931
Jose Clark,C,0.242,15,0.8
Anthony Wright,IF,0.282,20,0.757
Andrew King,OF,0.281,16,0.818
Mike Wilson,IF,0.324,14,0.811
Sam Clark,OF,0.283,17,0.726
Nick Hill,OF,0.333,16,0.78
Tommy Carter,C,0.274,15,0.737
David Lewis,OF,0.291,12,0.695
Tyler Mitchell,OF,0.3,19,0.773
Richard Martinez,IF,0.262,12,0.914
Paul Edwards,IF,0.339,26,0.693
Anthony Anderson,OF,0.29,20,0.777
William Smith,IF,0.309,20,0.859
Scott Thompson,C,0.277,13,0.689
Derek Rodriguez,OF,0.31,20,0.953
Nick Wilson,IF,0.265,20,0.592
Alex Parker,P,0.292,1,0.69
Adam Adams,IF,0.285,15,0.616
Tyler Clark,OF,0.308,13,0.634
Jason Mitchell,OF,0.281,16,0.698
Justin Lewis,P,0.271,0,0.629
Brian Lee,OF,0.246,20,0.646
Robert Young,OF,0.295,23,0.875
Andrew Edwards,IF,0.218,15,0.559
Jason Green,IF,0.287,21,0.733
Alex Mitchell,OF,0.244,15,0.674
Steve Robinson,IF,0.301,12,0.951
Ben Garcia,OF,0.295,14,0.736
John Martin,P,0.25,0,0.783
Tony Clark,OF,0.232,24,0.725
Richard Campbell,P,0.198,1,0.63
Mike Miller,OF,0.3,14,0.829
Jake Lee,OF,0.275,17,0.813
Michael Lewis,C,0.315,14,0.73
Justin Martin,OF,0.27,14,0.762
William Mitchell,OF,0.344,13,0.752
Daniel Davis,IF,0.242,14,0.756
Nick Garcia,OF,0.254,18,0.701
Justin Rodriguez,IF,0.227,20,0.612
Jake Hill,OF,0.31,13,0.831
Jason Martin,P,0.268,1,0.711
Scott Roberts,OF,0.318,20,0.863
Joseph Mitchell,IF,0.256,15,0.625
Matt Lopez,OF,0.307,21,0.698
Daniel Green,IF,0.321,15,0.758
Adam Wright,IF,0.23,13,0.759
Matt Lewis,OF,0.23,18,0.697
Tommy Parker,IF,0.279,8,0.785
Nick Thomas,IF,0.276,17,0.611
Nick Mitchell,OF,0.272,20,0.773
Daniel Roberts,IF,0.253,19,0.707
Paul Evans,OF,0.223,23,0.838
Adam Hill,OF,0.231,26,0.689
Eric Moore,OF,0.211,18,0.762
Richard Nelson,IF,0.264,24,0.691
Jason Lopez,IF,0.286,20,0.742
Scott Carter,OF,0.306,20,0.883
Joseph Jackson,OF,0.289,15,0.784
Brian Nelson,OF,0.217,15,0.739
Jonathan Hill,OF,0.246,20,0.777
Steve Nelson,OF,0.278,13,0.65
Chris Evans,OF,0.213,15,0.642
Derek Adams,IF,0.284,23,0.732
David Turner,C,0.25,13,0.842
Derek Mitchell,OF,0.239,15,0.758
Sam Evans,IF,0.234,16,0.662
Jason Perez,C,0.265,11,0.748
Mike Young,IF,0.277,14,0.771
Paul Young,P,0.228,1,0.725
Daniel Hill,C,0.243,8,0.8
Jake Thompson,IF,0.243,23,0.82
Jason Adams,P,0.287,0,0.809
Jose Robinson,OF,0.287,25,0.721
Tyler Wright,OF,0.339,21,0.854
Luis Clark,C,0.29,9,0.843
Adam Baker,P,0.243,0,0.768
Sam Parker,OF,0.239,15,0.701
Tony Adams,P,0.323,0,0.894
Brian King,C,0.308,9,0.836
Jason Phillips,IF,0.287,19,0.726
Adam Perez,IF,0.3,10,0.755
Alex Rodriguez,OF,0.253,17,0.71
Tyler Adams,P,0.225,3,0.862
Matt Garcia,OF,0.281,24,0.894
Ryan Hill,OF,0.295,20,0.75
David Evans,IF,0.28,23,0.741
William Carter,OF,0.323,20,0.889
Luis Brown,P,0.267,2,0.754
Kevin Clark,IF,0.226,15,0.625
Daniel Jackson,IF,0.282,28,0.856
Ben Miller,IF,0.258,17,0.732
Anthony Hill,IF,0.301,22,0.743
Steve Baker,P,0.245,1,0.698
William Young,IF,0.238,20,0.741
Tyler Brown,P,0.211,0,0.668
Michael Robinson,P,0.22,0,0.79
Andrew Miller,C,0.183,6,0.711
Robert Thompson,IF,0.289,19,0.594
Richard Lee,OF,0.292,20,0.838
Steve Carter,P,0.23,4,0.648
Adam Parker,OF,0.26,16,0.725
Ben Taylor,OF,0.282,14,0.706
James Carter,OF,0.294,23,0.761
Justin Phillips,OF,0.279,12,0.577
Andrew Turner,IF,0.272,18,0.851
Mike Rodriguez,IF,0.229,17,0.635
Nick Adams,OF,0.271,12,0.646
Chris Thompson,IF,0.3,26,0.842
Daniel Garcia,IF,0.241,14,0.706
Kevin White,OF,0.301,18,0.773
Justin Davis,OF,0.283,18,0.721
Steve Moore,OF,0.265,21,0.838
Ben Perez,C,0.326,17,0.752
Ryan Davis,OF,0.268,17,0.649
Joseph Martinez,IF,0.24,18,0.656
Brian Young,C,0.279,15,0.834
Tommy Phillips,OF,0.245,21,0.572
Robert Martinez,IF,0.239,15,0.718
Steve Lewis,C,0.198,17,0.659
Daniel Perez,IF,0.251,20,0.766
Andrew Smith,C,0.29,18,0.754
David Miller,OF,0.239,14,0.683
John Lopez,P,0.265,1,0.86
Richard Green,P,0.259,1,0.66
Chris Lopez,IF,0.276,14,0.731
Mark Campbell,OF,0.246,12,0.781
Daniel Edwards,IF,0.3,18,0.66
James Martin,OF,0.265,13,0.68
Jonathan Mitchell,P,0.334,0,0.813
Robert Clark,OF,0.356,13,0.853
William Wright,IF,0.29,24,0.659
Brian Anderson,C,0.232,14,0.823
James Young,OF,0.263,21,0.73
Alex Phillips,IF,0.317,21,0.694
Matt Adams,IF,0.313,11,0.857
Ryan Adams,IF,0.263,18,0.676
Nick Moore,C,0.227,13,0.71
Tony Carter,OF,0.295,15,0.857
Matt Edwards,OF,0.285,10,0.735
William Davis,OF,0.309,13,0.766
Adam King,P,0.226,1,0.617
Jake Young,OF,0.278,18,0.751
Eric Johnson,P,0.247,0,0.851
Justin Roberts,IF,0.297,19,0.91
Jason Jackson,IF,0.236,18,0.758
Joseph Martin,OF,0.279,17,0.868
Tyler Turner,OF,0.227,20,0.744
Jonathan Martin,IF,0.284,18,0.687
Michael Harris,IF,0.217,17,0.751
Andrew Nelson,OF,0.341,19,0.719
James King,IF,0.344,16,0.844
Steve Phillips,OF,0.296,31,0.85
Chris Smith,P,0.263,0,0.711
Paul Jackson,OF,0.288,20,0.717
Nick Miller,IF,0.237,15,0.629
Daniel Miller,OF,0.21,22,0.703
Anthony Smith,P,0.177,0,0.63
Jonathan Roberts,C,0.234,24,0.823
Scott Perez,IF,0.256,13,0.705
Andrew Campbell,IF,0.308,16,0.797
Robert Carter,IF,0.298,18,0.751
Ryan Turner,IF,0.292,15,0.81
Tommy Robinson,OF,0.239,20,0.763
Jason Garcia,IF,0.308,20,0.788
Scott Green,C,0.259,8,0.673
Kevin Lopez,C,0.321,19,0.892
Kenneth Wilson,C,0.217,9,0.619
Sam Anderson,OF,0.253,18,0.741
Brian Miller,P,0.265,2,0.608
Daniel Smith,IF,0.248,22,0.674
Luis Smith,OF,0.281,15,0.767
Paul Wright,P,0.193,1,0.755
Anthony Evans,OF,0.249,19,0.864
Steve Davis,OF,0.252,13,0.702
David Lopez,IF,0.273,17,0.799
Matt Walker,C,0.242,11,0.805
Ryan Nelson,P,0.224,0,0.603
Daniel White,C,0.271,16,0.809
William Perez,OF,0.221,13,0.697
David Lee,C,0.256,17,0.769
Mark Johnson,OF,0.264,17,0.647
Ben Robinson,IF,0.3,20,0.854
Luis Turner,C,0.28,17,0.964
Robert Evans,IF,0.324,22,0.772
Justin Garcia,P,0.312,0,0.579
John Thompson,IF,0.213,25,0.737
Derek Turner,IF,0.231,13,0.657
Kevin Perez,IF,0.231,18,0.765
Mark Edwards,C,0.203,7,0.777
Derek King,OF,0.275,8,0.649
Brian Campbell,IF,0.195,19,0.645
Matt Jackson,IF,0.296,19,0.847
Adam Lopez,IF,0.268,20,0.811
Matt Moore,IF,0.281,13,0.696
Carlos Moore,C,0.317,13,0.621
William Lewis,OF,0.277,23,0.731
Paul Brown,OF,0.295,15,0.816
Robert Hill,P,0.256,1,0.724
Mark Wilson,C,0.194,15,0.746
Alex Baker,IF,0.272,21,0.769
Kenneth Turner,OF,0.286,14,0.826
William Lee,OF,0.285,19,0.81
Jake Clark,IF,0.335,13,0.88
Andrew Taylor,IF,0.322,15,0.788
Chris Davis,OF,0.26,17,0.648
Alex Edwards,P,0.239,0,0.635
Nick Perez,OF,0.262,10,0.807
Matt Martinez,OF,0.261,22,0.699
Tony Martin,C,0.281,12,0.843
Robert Rodriguez,OF,0.326,18,0.801
Carlos Carter,OF,0.313,14,0.727
Tommy Martinez,OF,0.257,23,0.78
Steve Campbell,C,0.346,16,0.805
Justin Brown,OF,0.295,13,0.74
John Harris,OF,0.297,9,0.703
Jonathan Thomas,OF,0.309,18,0.63
David Moore,IF,0.324,20,0.673
Luis Edwards,OF,0.252,18,0.718
Kevin Harris,C,0.246,9,0.716
Matt Evans,IF,0.258,18,0.809
Paul Martin,C,0.323,15,0.839
Steve Johnson,OF,0.234,25,0.698
Adam White,IF,0.281,18,0.862
Alex Walker,C,0.329,7,0.88
Anthony Lopez,IF,0.202,23,0.688
Carlos Parker,P,0.297,0,0.693
Joseph Smith,OF,0.23,18,0.799
David Mitchell,IF,0.315,20,0.845
Richard Turner,IF,0.278,21,0.77
Tony Robinson,OF,0.261,21,0.631
Matt Carter,P,0.201,1,0.74
Tyler Harris,IF,0.257,17,0.758
William Moore,IF,0.259,18,0.672
Daniel Lopez,P,0.24,1,0.746
Ben Wilson,OF,0.264,24,0.807
Andrew Walker,P,0.199,1,0.645
John Miller,P,0.298,0,0.737
Mark Perez,OF,0.29,18,0.767
Matt Mitchell,C,0.314,10,0.74
Sam Phillips,C,0.258,11,0.698
Andrew Mitchell,IF,0.294,14,0.918
Mike Adams,OF,0.223,23,0.673
Chris King,OF,0.291,14,0.672
Richard Adams,OF,0.276,17,0.581
Matt Miller,OF,0.304,26,0.729
Ben Turner,OF,0.301,8,0.725
Derek Martin,IF,0.226,21,0.672
Steve Martin,P,0.262,1,0.836
Tyler Wilson,C,0.248,8,0.732
Scott Hill,IF,0.221,21,0.681
James Walker,OF,0.316,19,0.677
Kenneth Carter,OF,0.233,15,0.788
Luis Lee,P,0.333,0,0.808
Matt Harris,IF,0.268,24,0.576
James Parker,OF,0.245,21,0.752
Ryan Moore,C,0.316,9,0.813
Mark Moore,OF,0.269,13,0.794
Michael Thomas,P,0.251,1,0.748
Anthony Walker,OF,0.247,27,0.816
Brian Parker,C,0.257,8,0.719
Eric Phillips,IF,0.216,13,0.661
Justin Campbell,IF,0.28,17,0.801
James Turner,P,0.206,1,0.621
Richard Rodriguez,IF,0.284,9,0.853
Paul Mitchell,P,0.27,0,0.68
