store_id,region,monthly_sales,inventory_turnover,customer_traffic
ST0001,Northeast,3,4.5,73
ST0001,Northeast,2.6,5.9,52
ST0001,Northeast,3.2,5.2,51
ST0001,Northeast,4,4.7,55
ST0002,Northeast,2.7,4.8,48
ST0002,Northeast,2.8,5.9,64
ST0002,Northeast,3.7,4.9,74
ST0002,Northeast,3.6,4.2,65
ST0003,Northeast,3.2,5.7,58
ST0003,Northeast,2.8,5.9,65
ST0003,Northeast,3.7,3.9,58
ST0003,Northeast,4.8,5.6,104
ST0004,Northeast,2,4.3,51
ST0004,Northeast,2.7,5,54
ST0004,Northeast,3,4.9,64
ST0004,Northeast,4,4.8,87
ST0005,Northeast,2.4,4.7,65
ST0005,Northeast,1.7,3.1,50
ST0005,Northeast,2,3.1,47
ST0005,Northeast,4.3,5.5,87
ST0006,Northeast,2.4,4.4,63
ST0006,Northeast,2.1,4.1,48
ST0006,Northeast,3,3.2,59
ST0006,Northeast,4.3,4.4,105
ST0007,Northeast,3.2,4.7,83
ST0007,Northeast,2.6,4,64
ST0007,Northeast,3,4.6,77
ST0007,Northeast,2.7,4.7,69
ST0008,Northeast,2.7,4.3,70
ST0008,Northeast,2.5,4.7,58
ST0008,Northeast,3.3,4.4,73
ST0008,Northeast,4,4.5,79
ST0009,Northeast,2.9,4.3,54
ST0009,Northeast,2.6,4.9,46
ST0009,Northeast,3.3,5.2,67
ST0009,Northeast,2.7,6.3,72
ST0010,Northeast,2.2,3.5,42
ST0010,Northeast,2.5,3.8,67
ST0010,Northeast,2,4.7,57
ST0010,Northeast,3.7,6,100
ST0011,Northeast,2.6,5.4,50
ST0011,Northeast,2.7,4,55
ST0011,Northeast,3.4,4.1,71
ST0011,Northeast,3.3,5.9,67
ST0012,Northeast,2,5.4,39
ST0012,Northeast,3,4.7,64
ST0012,Northeast,2.7,5.8,52
ST0012,Northeast,4.4,4.9,82
ST0013,Northeast,2.4,3.7,46
ST0013,Northeast,3.1,4.5,73
ST0013,Northeast,3.2,4.6,71
ST0013,Northeast,3.2,3.3,76
ST0014,Northeast,3.1,4.4,58
ST0014,Northeast,3.1,4.2,66
ST0014,Northeast,3.1,4.9,90
ST0014,Northeast,3.8,4.3,78
ST0015,Northeast,2.8,4.8,69
ST0015,Northeast,2.8,4.9,47
ST0015,Northeast,1.8,3.9,36
ST0015,Northeast,3.8,4.7,83
ST0016,Northeast,2.4,6.2,46
ST0016,Northeast,2.9,5.7,70
ST0016,Northeast,3.3,5.8,74
ST0016,Northeast,4.4,5,97
ST0017,Northeast,2.3,3.6,23
ST0017,Northeast,3.3,5,84
ST0017,Northeast,3.2,4.6,85
ST0017,Northeast,4.2,7.7,83
ST0018,Northeast,2.9,2.9,47
ST0018,Northeast,3.1,4.4,63
ST0018,Northeast,2.6,5.6,42
ST0018,Northeast,3.6,3,66
ST0019,Northeast,2.7,4.2,60
ST0019,Northeast,2.4,4.6,66
ST0019,Northeast,2.8,4.3,53
ST0019,Northeast,3.9,4,82
ST0020,Northeast,2.8,4.3,52
ST0020,Northeast,3,5.6,78
ST0020,Northeast,2.7,3.3,66
ST0020,Northeast,3.1,5.7,78
ST0021,Northeast,3.1,5.3,54
ST0021,Northeast,2.9,3.5,65
ST0021,Northeast,3.1,3.3,68
ST0021,Northeast,3.6,4.7,70
ST0022,Northeast,2.1,4.5,26
ST0022,Northeast,3,5.4,70
ST0022,Northeast,3,4.5,45
ST0022,Northeast,3.5,5,66
ST0023,Northeast,2.9,5.5,68
ST0023,Northeast,3.1,5.5,78
ST0023,Northeast,3.7,5.4,83
ST0023,Northeast,3.4,4.9,80
ST0024,Northeast,2.8,4.7,47
ST0024,Northeast,3.4,5.6,83
ST0024,Northeast,2.6,5.3,52
ST0024,Northeast,3.2,4.5,48
ST0025,Northeast,2.1,4.5,42
ST0025,Northeast,2.2,5.6,41
ST0025,Northeast,3.1,5.7,55
ST0025,Northeast,4,4,77
ST0026,Southeast,3.3,5.7,67
ST0026,Southeast,3.7,4.6,87
ST0026,Southeast,3.5,3.4,72
ST0026,Southeast,4.2,5.9,76
ST0027,Southeast,2.6,4.4,55
ST0027,Southeast,3.1,5.3,60
ST0027,Southeast,3,6.1,68
ST0027,Southeast,3.5,5.5,83
ST0028,Southeast,2.3,4,52
ST0028,Southeast,3.6,4.6,78
ST0028,Southeast,4.1,4,81
ST0028,Southeast,3.9,4.1,72
ST0029,Southeast,2.4,4.7,53
ST0029,Southeast,3.2,4.3,62
ST0029,Southeast,4.8,5.6,82
ST0029,Southeast,5.5,5.9,101
ST0030,Southeast,2.1,4.5,44
ST0030,Southeast,3,4.2,55
ST0030,Southeast,4.4,3.7,90
ST0030,Southeast,4.1,4.9,74
ST0031,Southeast,3.6,3.8,89
ST0031,Southeast,3,5,64
ST0031,Southeast,3.9,5.4,100
ST0031,Southeast,4.3,5.1,99
ST0032,Southeast,4.3,4.1,82
ST0032,Southeast,3.7,4.1,74
ST0032,Southeast,2.9,4.1,77
ST0032,Southeast,3.8,4.9,82
ST0033,Southeast,3,6.4,69
ST0033,Southeast,2.2,3.5,53
ST0033,Southeast,2.5,2.6,30
ST0033,Southeast,3.4,4.5,71
ST0034,Southeast,2.7,3.7,49
ST0034,Southeast,3.8,3,65
ST0034,Southeast,3.4,3.9,66
ST0034,Southeast,4.3,4.6,85
ST0035,Southeast,2.9,3.6,54
ST0035,Southeast,2.8,5,63
ST0035,Southeast,4.3,5.6,114
ST0035,Southeast,3.4,4.4,81
ST0036,Southeast,2.8,3.3,40
ST0036,Southeast,3,5,46
ST0036,Southeast,3.8,4.1,62
ST0036,Southeast,5.2,4.5,83
ST0037,Southeast,3.1,4.6,79
ST0037,Southeast,3.9,4,83
ST0037,Southeast,3.9,4.5,90
ST0037,Southeast,3.8,4.1,83
ST0038,Southeast,2.9,4.8,83
ST0038,Southeast,3.9,4.1,82
ST0038,Southeast,2.7,3.7,81
ST0038,Southeast,4.4,4.2,65
ST0039,Southeast,2.8,4.4,47
ST0039,Southeast,3.6,5.7,80
ST0039,Southeast,3.9,4.1,91
ST0039,Southeast,4.4,5.1,98
ST0040,Southeast,3.6,4.2,92
ST0040,Southeast,2.4,3.4,50
ST0040,Southeast,4,5.7,100
ST0040,Southeast,3.1,4.1,87
ST0041,Southeast,3.1,5.8,81
ST0041,Southeast,3.2,4,57
ST0041,Southeast,4.1,5.4,91
ST0041,Southeast,4.2,5.7,82
ST0042,Southeast,2.2,6,48
ST0042,Southeast,2.2,3.6,51
ST0042,Southeast,3.8,4.8,52
ST0042,Southeast,4.1,5.6,79
ST0043,Southeast,2.6,4,65
ST0043,Southeast,3,5,69
ST0043,Southeast,3.2,4.2,73
ST0043,Southeast,4.1,3.9,77
ST0044,Southeast,2.5,2.6,55
ST0044,Southeast,2.2,4.7,51
ST0044,Southeast,3.4,4.3,80
ST0044,Southeast,4.8,6.4,96
ST0045,Southeast,3.7,3.8,110
ST0045,Southeast,3.2,4.2,65
ST0045,Southeast,3.5,5.3,71
ST0045,Southeast,4.8,4.8,105
ST0046,Southeast,2.9,4.9,53
ST0046,Southeast,3,5.6,80
ST0046,Southeast,2.6,6.1,57
ST0046,Southeast,3.3,4.6,80
ST0047,Southeast,3.1,3.9,67
ST0047,Southeast,2.5,3.5,32
ST0047,Southeast,4.1,4.4,90
ST0047,Southeast,3.3,4.2,64
ST0048,Southeast,2.8,3.5,58
ST0048,Southeast,3.2,5,81
ST0048,Southeast,3.5,5.8,59
ST0048,Southeast,4.3,4.5,65
ST0049,Southeast,3.1,3.7,56
ST0049,Southeast,3.1,3.5,53
ST0049,Southeast,3.4,5.2,83
ST0049,Southeast,4.3,4.9,95
ST0050,Southeast,2.7,2.9,56
ST0050,Southeast,4,4.7,83
ST0050,Southeast,2.3,4.3,46
ST0050,Southeast,4.8,4.4,100
ST0051,Midwest,2.9,3.5,63
ST0051,Midwest,2.7,4,61
ST0051,Midwest,3.1,4,69
ST0051,Midwest,3.4,4.1,61
ST0052,Midwest,2,2.4,54
ST0052,Midwest,2.3,4.2,38
ST0052,Midwest,2.8,5.2,80
ST0052,Midwest,2.1,5.2,61
ST0053,Midwest,2,5.9,49
ST0053,Midwest,2.7,4.6,47
ST0053,Midwest,2.7,3.6,60
ST0053,Midwest,3.1,4.9,53
ST0054,Midwest,2.5,5.2,54
ST0054,Midwest,2.3,5.8,70
ST0054,Midwest,3,5.1,71
ST0054,Midwest,2.7,5.5,59
ST0055,Midwest,1.9,4.5,38
ST0055,Midwest,2,3.2,52
ST0055,Midwest,2.8,3.8,45
ST0055,Midwest,3.2,6.1,65
ST0056,Midwest,2.6,4.9,76
ST0056,Midwest,2.5,3.8,50
ST0056,Midwest,3.2,4,82
ST0056,Midwest,4,4.1,87
ST0057,Midwest,2.1,4.3,47
ST0057,Midwest,2.6,4.2,80
ST0057,Midwest,2.5,3.6,55
ST0057,Midwest,3.5,5.6,94
ST0058,Midwest,2,4.2,50
ST0058,Midwest,2.2,4.9,57
ST0058,Midwest,2.8,4.1,61
ST0058,Midwest,3.3,4.7,50
ST0059,Midwest,2.3,5.1,32
ST0059,Midwest,2.5,4.9,44
ST0059,Midwest,2.6,5.1,64
ST0059,Midwest,3.2,3.1,50
ST0060,Midwest,2.7,4.6,48
ST0060,Midwest,2.5,4.2,54
ST0060,Midwest,2.3,3.8,62
ST0060,Midwest,2.9,4,57
ST0061,Midwest,2,5.5,53
ST0061,Midwest,2.2,4.6,53
ST0061,Midwest,2.3,4.2,48
ST0061,Midwest,2.2,5,26
ST0062,Midwest,2.4,3.9,54
ST0062,Midwest,2.7,4.5,61
ST0062,Midwest,2.7,5.6,52
ST0062,Midwest,3,4.2,75
ST0063,Midwest,2,3.6,33
ST0063,Midwest,2.6,3.9,64
ST0063,Midwest,2.8,3.6,54
ST0063,Midwest,3.4,4.8,90
ST0064,Midwest,2.3,4.6,53
ST0064,Midwest,2.7,5.1,45
ST0064,Midwest,2.9,5.9,55
ST0064,Midwest,3.5,5.8,88
ST0065,Midwest,2.4,3.3,46
ST0065,Midwest,3,6.1,61
ST0065,Midwest,2.4,4.4,46
ST0065,Midwest,3.8,4.4,94
ST0066,Midwest,2.2,5.7,43
ST0066,Midwest,2.5,4.7,69
ST0066,Midwest,2.8,5.8,52
ST0066,Midwest,3.1,4.5,66
ST0067,Midwest,1.6,3.5,40
ST0067,Midwest,2.4,2.7,47
ST0067,Midwest,2.8,5.3,60
ST0067,Midwest,2.6,3.7,45
ST0068,Midwest,2.4,5,39
ST0068,Midwest,2.3,4.4,41
ST0068,Midwest,3.2,4.9,79
ST0068,Midwest,3.4,5.6,71
ST0069,Midwest,2,3.8,58
ST0069,Midwest,2.6,4,62
ST0069,Midwest,2.8,4.3,70
ST0069,Midwest,3.6,5.5,83
ST0070,Midwest,2.2,3.9,46
ST0070,Midwest,1.9,4,45
ST0070,Midwest,2.3,4.9,57
ST0070,Midwest,2.9,5.1,59
ST0071,Midwest,2.4,5,37
ST0071,Midwest,2.4,4.4,47
ST0071,Midwest,2.5,5,42
ST0071,Midwest,2.9,4.7,48
ST0072,Midwest,2.3,3.8,65
ST0072,Midwest,2.2,5.7,68
ST0072,Midwest,2.6,2.9,53
ST0072,Midwest,2.9,5.1,75
ST0073,Midwest,1.9,4.4,46
ST0073,Midwest,2.8,4.5,73
ST0073,Midwest,2.3,3.8,62
ST0073,Midwest,3.3,4.4,79
ST0074,Midwest,2.1,5.7,59
ST0074,Midwest,2.2,4.2,51
ST0074,Midwest,2.8,4.1,57
ST0074,Midwest,3.4,3.9,94
ST0075,Midwest,2.6,4,68
ST0075,Midwest,2.6,4.3,47
ST0075,Midwest,2.7,3.3,52
ST0075,Midwest,4.3,5.8,98
ST0076,West,3.1,4.6,70
ST0076,West,3.7,5.9,91
ST0076,West,3.5,5.4,66
ST0076,West,5.6,6.4,124
ST0077,West,3,3.4,50
ST0077,West,4,5.3,86
ST0077,West,4.8,4.8,88
ST0077,West,4,4.8,88
ST0078,West,4,4.3,84
ST0078,West,2.5,4.5,63
ST0078,West,4.3,5,89
ST0078,West,6.1,3.7,109
ST0079,West,3.7,5.4,46
ST0079,West,4.3,5,85
ST0079,West,3.8,4,70
ST0079,West,5.2,4.3,121
ST0080,West,4,4.2,91
ST0080,West,3,3.2,59
ST0080,West,4.8,5.2,99
ST0080,West,3.8,5.9,77
ST0081,West,3.2,4.7,79
ST0081,West,5.4,5.6,103
ST0081,West,4.5,3.8,108
ST0081,West,4.9,3.8,122
ST0082,West,3.9,4.1,68
ST0082,West,3.7,5.3,83
ST0082,West,4.6,4.3,80
ST0082,West,4.7,5.5,94
ST0083,West,2.1,4.1,46
ST0083,West,4.1,5.1,89
ST0083,West,3.8,3.9,81
ST0083,West,4.5,4.2,90
ST0084,West,3.4,4.5,96
ST0084,West,4.6,4.8,116
ST0084,West,4.4,3.5,89
ST0084,West,5.6,5.7,103
ST0085,West,3.8,3.2,96
ST0085,West,3.9,4.4,80
ST0085,West,4.6,5,106
ST0085,West,4.8,4.5,116
ST0086,West,2.7,3.3,51
ST0086,West,4,4.5,75
ST0086,West,2.7,4.3,56
ST0086,West,4.2,4.1,88
ST0087,West,3.4,3.5,53
ST0087,West,3.7,3.8,70
ST0087,West,3.9,4.3,93
ST0087,West,5.7,4.9,115
ST0088,West,2.8,5.6,64
ST0088,West,2.2,3.2,37
ST0088,West,4.7,5.3,103
ST0088,West,5,4.8,105
ST0089,West,3.4,4.7,79
ST0089,West,3.6,4.1,88
ST0089,West,3.1,5.2,77
ST0089,West,4.2,3.5,82
ST0090,West,3.7,4.8,71
ST0090,West,3.8,4.8,65
ST0090,West,3.2,5.4,82
ST0090,West,5.4,5,100
ST0091,West,3.8,5.1,71
ST0091,West,3.7,5,83
ST0091,West,4.2,4.3,105
ST0091,West,6,5.3,104
ST0092,West,3.6,4.6,68
ST0092,West,4.5,5.8,69
ST0092,West,4.2,5.1,110
ST0092,West,6.1,5.7,114
ST0093,West,3.4,6.5,84
ST0093,West,4.4,5.3,90
ST0093,West,4,5.1,78
ST0093,West,4.1,5.3,81
ST0094,West,4,6,69
ST0094,West,5.2,5.9,127
ST0094,West,4,5.1,84
ST0094,West,6.1,4.9,130
ST0095,West,3.3,4.9,45
ST0095,West,4.4,5,90
ST0095,West,3.5,3.2,80
ST0095,West,5.2,3.9,94
ST0096,West,3,3.1,52
ST0096,West,3,5.6,69
ST0096,West,4.6,5.5,99
ST0096,West,6.2,3.6,105
ST0097,West,3,4.9,76
ST0097,West,3.3,4.6,60
ST0097,West,3.5,4.4,91
ST0097,West,4.6,4.4,98
ST0098,West,3.8,3.7,49
ST0098,West,4.2,5.6,91
ST0098,West,4.5,4.5,109
ST0098,West,5.5,5.1,100
ST0099,West,3.2,5,60
ST0099,West,3.7,5.1,55
ST0099,West,4.6,4.7,71
ST0099,West,4.7,4.6,100
ST0100,West,2.9,4.7,60
ST0100,West,3,3.6,63
ST0100,West,6,5.6,107
ST0100,West,3.6,4.8,81
